codigo_item_pedido,item_codigo,pedido_codigo,quantidade,subtotal
1,9,14,5,151.45
2,6,4,5,128.4
3,1,13,4,84.56
4,6,10,3,152.43
5,5,14,4,121.16
6,4,2,2,68.72
7,1,9,1,30.96
8,2,3,1,90.64
9,10,14,1,30.29
10,8,11,1,40.91
11,3,6,4,185.72
12,5,7,5,361.0
13,4,11,5,204.55
14,2,8,2,68.72
15,7,12,1,30.29
16,3,17,1,91.27
17,1,7,4,288.8
18,4,13,3,63.42
19,9,15,1,57.24
20,6,3,1,90.64
21,7,18,2,55.94
22,3,15,2,114.48
23,1,20,5,192.1
24,2,6,1,46.43
25,7,20,4,153.68
26,6,7,4,288.8
27,10,7,3,216.6
28,8,19,1,30.29
29,6,1,1,34.36
30,9,16,2,180.94
31,7,11,4,163.64
32,2,17,1,91.27
33,3,3,1,90.64
34,6,1,5,171.8
35,2,5,2,194.82
