id_emprestimo,id_usuario,id_livro,data_emprestimo,data_devolucao,valor
1,12,4,2024-10-01,2024-10-11,20.00
2,5,19,2024-10-02,2024-10-12,12.75
3,23,27,2024-10-03,2024-10-13,26.00
4,15,3,2024-10-04,2024-10-14,15.00
5,1,9,2024-10-05,2024-10-15,25.00
6,18,5,2024-10-06,2024-10-16,18.75
7,6,11,2024-10-07,2024-10-17,13.75
8,9,22,2024-10-08,2024-10-18,18.25
9,24,14,2024-10-09,2024-10-19,21.00
10,3,8,2024-10-10,2024-10-20,11.25
11,17,1,2024-10-11,2024-10-21,10.00
12,2,13,2024-10-12,2024-10-22,22.00
13,26,10,2024-10-13,2024-10-23,9.50
14,28,24,2024-10-14,2024-10-24,15.50
15,10,17,2024-10-15,2024-10-25,10.75
16,8,2,2024-10-16,2024-10-26,12.50
17,29,30,2024-10-17,2024-10-27,22.50
18,14,6,2024-10-18,2024-10-28,17.50
19,21,22,2024-10-19,2024-10-29,21.75
20,4,25,2024-10-20,2024-10-30,11.50
21,13,32,2024-10-21,2024-10-31,16.25
22,30,18,2024-10-22,2024-11-01,23.50
23,20,35,2024-10-23,2024-11-02,24.50
24,11,20,2024-10-24,2024-11-03,20.50
25,16,7,2024-10-25,2024-11-04,14.00
26,25,31,2024-10-26,2024-11-05,17.75
27,27,23,2024-10-27,2024-11-06,24.00
28,19,15,2024-10-28,2024-11-07,19.50
29,7,12,2024-10-29,2024-11-08,16.50
30,22,26,2024-10-30,2024-11-09,14.75
